,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0.025630783289670944,0.10718439519405365,-0.18373699486255646,-0.06340187788009644,0.015512730926275253,0.1336994469165802,0.08285089582204819,-0.08356991410255432,-0.07330667972564697,0.1949484646320343,0.04343828186392784,0.025113753974437714,0.10737378150224686,0.012605799362063408,0.053265225142240524,-0.11569464951753616,0.02071390487253666,0.053646914660930634,0.17517639696598053,-0.02771521545946598,0.012689863331615925,0.003904310055077076,-0.1056416779756546,-0.03884434327483177,-0.020938405767083168,0.08970925211906433,-0.06984741985797882,-0.1609046906232834,0.09254416078329086,0.24002060294151306,-0.03630520775914192,0.11830481886863708,-0.009766841307282448,-0.07553668320178986,0.11189078539609909,0.01217283122241497,0.027310989797115326,0.010709848254919052,0.09212492406368256,-0.06355031579732895,-0.009130889549851418,-0.11122050881385803,-0.08105316758155823,0.10612941533327103,-0.1364106833934784,0.11144222319126129,0.07328756898641586,0.059443939477205276,-0.08519089221954346,-0.18296080827713013,0.05617110803723335,0.18507716059684753,0.04820774868130684,-0.0354878306388855,0.04809701070189476,0.09388260543346405,-0.010984563268721104,0.05370676890015602,-0.06904903054237366,0.005104784853756428,-0.04477209225296974,-0.09817823767662048,0.16858594119548798,-0.10409566015005112,0.10590493679046631,-0.08115468919277191,0.07598096132278442,0.01771487295627594,0.0019327845657244325,0.005255753640085459,0.014680651016533375,0.025501197203993797,-0.12864987552165985,-0.11220329254865646,-0.052195869386196136,0.058597855269908905,-0.07532034069299698,0.026903243735432625,0.036708999425172806,0.06003016605973244,-0.0699896290898323,0.0442696213722229,0.006989304441958666,0.07240459322929382,0.04073553532361984,-0.10610364377498627,0.07764882594347,-0.07576625049114227,0.09565956890583038,0.02133524790406227,-0.04203857481479645,-0.02209296263754368,0.016865499317646027,0.02592076174914837,-0.10499376803636551,-0.19310691952705383,0.09018176794052124,-0.0051342519000172615,0.0865839347243309,-0.05176975578069687,0.12966151535511017,0.1863115131855011,0.029547162353992462,-0.03220722824335098,-0.1432637721300125,0.029812723398208618,0.008005698211491108,0.02778983861207962,0.012157405726611614,0.09513229876756668,0.06428313255310059,-0.09930706769227982,-0.1682063490152359,-0.13625894486904144,0.016769632697105408,0.043484415858983994,-0.051978643983602524,-0.18384070694446564,0.024332091212272644,0.041416510939598083,0.08442354947328568,-0.16541053354740143,0.00019542744848877192,0.009354736655950546,0.03040003776550293,0.08347025513648987,0.03982459753751755,0.061838749796152115,others
1,0.13786114752292633,0.09135837107896805,-0.058115407824516296,-0.03052261471748352,0.03177115321159363,0.11398757994174957,0.15243323147296906,0.04140810668468475,-0.15484175086021423,0.08348920196294785,0.033352967351675034,0.10476855933666229,0.07513609528541565,-0.11680196225643158,0.023753101006150246,-0.11134957522153854,0.04554012790322304,0.01416771486401558,-0.003643087577074766,0.06465309858322144,-0.008561505004763603,0.10039675980806351,-0.14596521854400635,0.11520382761955261,-0.04411239176988602,0.02678055316209793,0.02081901952624321,-0.05635136738419533,0.030801139771938324,0.15979154407978058,-0.16873882710933685,0.008335296995937824,-0.08771365135908127,0.07532286643981934,-0.0009300310630351305,-0.11190640926361084,0.022517161443829536,-0.06374113261699677,-0.029421404004096985,-0.014461036771535873,0.06866241246461868,-0.10047563165426254,0.05135079100728035,0.15651214122772217,-0.12797871232032776,0.06996622681617737,0.11179329454898834,0.007193407509475946,-0.1504177302122116,0.03148139268159866,0.2088690996170044,0.00898310448974371,-0.08908671140670776,0.007939670234918594,0.11610144376754761,0.015151690691709518,-0.1515727937221527,0.07287640124559402,0.04832979291677475,-0.017473993822932243,-0.008578717708587646,-0.10871239751577377,0.06577733159065247,-0.050998203456401825,-0.004051824565976858,-0.15945975482463837,0.048552170395851135,-0.08082898706197739,-0.07147255539894104,-0.06582824885845184,-0.006993473507463932,0.0041796243749558926,0.0036321114748716354,-0.035593852400779724,-0.03915225341916084,0.055828869342803955,-0.013952743262052536,0.08879909664392471,0.07409100979566574,0.10185112804174423,0.044481489807367325,-0.006735701579600573,0.05816751345992088,0.014240971766412258,0.07110506296157837,-0.09179344028234482,0.10914267599582672,-0.0893823504447937,0.050349023193120956,0.10625050216913223,-0.06071796268224716,-0.10360840708017349,-0.11125918477773666,0.009668896906077862,-0.16592241823673248,-0.0700574517250061,0.13039012253284454,-0.1034163236618042,0.0573100708425045,-0.10573432594537735,0.01561658550053835,0.20592889189720154,0.06156054511666298,0.09413108974695206,-0.23642787337303162,-0.04124842956662178,-0.09093818813562393,0.1411181390285492,-0.12346891313791275,0.016834625974297523,0.18462365865707397,0.016529610380530357,-0.141945943236351,-0.0353260338306427,-0.05783483013510704,-0.03542150557041168,-0.0682709664106369,-0.11743325740098953,-0.0791686549782753,0.01462363637983799,0.014187978580594063,-0.05088050663471222,0.022291623055934906,0.04872298613190651,0.10056035965681076,-0.012443812564015388,0.01771879941225052,-0.09672670811414719,others
2,0.018976755440235138,0.015698349103331566,0.17374053597450256,0.18777300417423248,0.07098006457090378,0.13717731833457947,-0.006701082456856966,-0.18177475035190582,0.08654403686523438,-0.09326369315385818,-0.05549254268407822,0.08148984611034393,-0.17008672654628754,0.0076514119282364845,0.06788325309753418,-0.05505281686782837,0.0564403161406517,0.06346362084150314,0.0016158364014700055,-0.10078051686286926,-0.056635722517967224,0.06627760082483292,0.0208139531314373,0.17819525301456451,0.15519727766513824,-0.10172299295663834,0.01816999539732933,0.03446038439869881,-0.08534450829029083,-0.027503937482833862,0.14046749472618103,0.06079784780740738,-0.08893491327762604,0.034023698419332504,0.05231133848428726,0.032208748161792755,-0.011680171824991703,-0.08779897540807724,-0.056192927062511444,-0.012546983547508717,0.12518031895160675,0.04748069494962692,0.007832598872482777,-0.13327647745609283,-0.024980459362268448,-0.04481418803334236,-0.031729377806186676,-0.05143764615058899,0.04939107224345207,-0.018640946596860886,0.16663824021816254,0.005489746108651161,0.12324323505163193,-0.09341272711753845,0.048029229044914246,0.06337498128414154,-0.04178858548402786,0.11624307930469513,0.04409998282790184,0.01689591258764267,-0.05509427562355995,0.06447599828243256,-0.048724688589572906,-0.20629523694515228,0.14417625963687897,0.07755731791257858,0.06111305207014084,-0.09022878855466843,-0.19846728444099426,0.31061217188835144,-0.0014295914443209767,0.12781855463981628,0.012281510978937149,0.026861095800995827,-0.02155975066125393,0.011280510574579239,0.04136764630675316,-0.026921801269054413,-0.06916438788175583,-0.06434302777051926,-0.028501007705926895,0.1463557630777359,0.05445251613855362,-0.08115209639072418,0.06412520259618759,-0.1705377846956253,-0.013039079494774342,0.0036897428799420595,-0.18815478682518005,0.08154958486557007,0.0032459970097988844,0.0037901573814451694,0.08521384000778198,-0.006486974190920591,0.06272934377193451,0.06646599620580673,0.050307292491197586,-0.06530577689409256,0.08467680960893631,0.03585432469844818,-0.006114459130913019,-0.008395249955356121,-0.04834163933992386,0.011782626621425152,0.0056702629663050175,-0.026753656566143036,0.04092203453183174,-0.18357497453689575,-0.06369167566299438,0.03473953530192375,0.00602024607360363,0.07166603207588196,0.12920619547367096,-0.010156998410820961,0.08699598908424377,-0.08964306861162186,-0.06686953455209732,0.045735184103250504,0.0010920952772721648,0.0568440742790699,0.10513288527727127,0.05245532840490341,-0.047077275812625885,-0.0949229970574379,0.1126699224114418,0.12403769791126251,0.05969828739762306,-0.059579748660326004,others
3,0.14094075560569763,0.04797421023249626,-0.09225025027990341,0.055870044976472855,0.0857558622956276,0.2299109846353531,0.06632573902606964,0.017489498481154442,-0.08700988441705704,0.033900413662195206,0.07399896532297134,0.08041501045227051,0.0006145829102024436,-0.21685975790023804,0.029759341850876808,-0.11585720628499985,0.08221744000911713,0.11857448518276215,0.06565842032432556,0.06358307600021362,0.051674265414476395,0.03725086897611618,-0.0483417883515358,0.16599369049072266,0.05172944441437721,-0.047953538596630096,0.015538579784333706,-0.187585711479187,0.025194596499204636,0.07394340634346008,0.05418636277318001,-0.04354638233780861,-0.06826480478048325,0.05268457904458046,0.09727825969457626,-0.020498327910900116,0.01940181478857994,-0.11912892013788223,-0.006460441742092371,-0.10532253235578537,0.08855316042900085,-0.08738365769386292,-0.036992236971855164,0.211960107088089,-0.18915842473506927,-0.029768221080303192,0.11564583331346512,0.04440785199403763,-0.1104564443230629,0.025191187858581543,0.13809624314308167,0.02525726705789566,-0.04157523065805435,-0.07415907829999924,0.048451244831085205,0.016503190621733665,-0.09580916166305542,0.04741702973842621,0.026198122650384903,-0.06552926450967789,-0.05915708839893341,-0.09453155100345612,0.14653527736663818,-0.1718645989894867,0.07697445899248123,-0.21561311185359955,0.058331508189439774,-0.11334272474050522,-0.08165005594491959,0.10111319273710251,-0.02656444162130356,0.0559283122420311,-0.07283652573823929,-0.07634426653385162,-0.10815282166004181,-0.056706640869379044,-0.047142308205366135,0.2059633880853653,0.03252454474568367,0.1255331188440323,-0.098915696144104,0.06340623646974564,0.04095662385225296,-0.017779823392629623,0.10168413072824478,-0.08549994230270386,0.06428959965705872,-0.033514633774757385,0.008914478123188019,0.06006360426545143,0.03424813225865364,-0.0439087338745594,-0.12909066677093506,-0.022391032427549362,-0.044566795229911804,-0.1345510482788086,0.09146710485219955,-0.02678155153989792,-0.06661377847194672,-0.09775501489639282,0.014114269986748695,0.16185234487056732,0.024942880496382713,0.01962685026228428,-0.09319218248128891,-0.0029893023893237114,0.03599071875214577,0.03918446972966194,-0.020964056253433228,0.08520201593637466,0.07481712102890015,0.0006277248030528426,-0.06205574795603752,-0.043509338051080704,0.04196740686893463,-0.05412371829152107,-0.055960897356271744,-0.20410606265068054,-0.0012448177440091968,0.09484486281871796,0.04400422051548958,-0.04803787171840668,-0.020381221547722816,0.06255847215652466,0.07780932635068893,-0.02598677948117256,0.1052188128232956,-0.015167804434895515,others
4,0.07905326783657074,-0.03399180620908737,-0.05863508954644203,-0.03082513064146042,0.05017874389886856,0.23007431626319885,0.0619807243347168,0.033657852560281754,-0.11588695645332336,0.08955260366201401,0.06204765662550926,0.022438611835241318,0.09494495391845703,-0.08026421070098877,0.0475543811917305,-0.02286943793296814,-0.1111193522810936,0.04759790375828743,0.06764377653598785,0.01817186176776886,0.18867196142673492,-0.08004771918058395,0.012131256982684135,0.010169378481805325,0.06223359704017639,0.057163823395967484,-0.12528833746910095,-0.245331808924675,0.09316248446702957,0.06474090367555618,0.06427892297506332,0.02533610910177231,-0.13623738288879395,-0.029149506241083145,0.07494638860225677,0.02149144746363163,-0.13887500762939453,0.03509937599301338,0.1472223699092865,-0.08544758707284927,0.0048631480894982815,-0.08389092981815338,-0.13148130476474762,0.09098268300294876,-0.11553244292736053,-0.13360637426376343,0.056333404034376144,0.03246951475739479,-0.09642750024795532,-0.08012896776199341,-0.014416863210499287,0.07617075741291046,-0.004327146336436272,-0.015540145337581635,0.018271056935191154,0.003997599706053734,0.05216745287179947,0.13344158232212067,-0.08857452869415283,-0.10117170959711075,-0.03767077252268791,-0.04597395285964012,0.2476656287908554,-0.0817088782787323,0.07459013909101486,0.0136921601369977,0.025000227615237236,0.06582832336425781,0.016710106283426285,0.04883308708667755,0.003974307794123888,0.1845223605632782,-0.10999874025583267,-0.0443086214363575,-0.06830761581659317,-0.07023648917675018,-0.08151309937238693,-0.025492936372756958,0.07179407775402069,0.1965913623571396,-0.07547232508659363,-0.022049324586987495,0.06483382731676102,-0.017008626833558083,-0.04243232682347298,-0.06487105786800385,0.1247866079211235,0.07177017629146576,0.11323781311511993,-0.08016300946474075,0.08325572311878204,0.013529143296182156,-0.05919240042567253,0.0816141813993454,-0.10265124589204788,-0.1739043891429901,0.04098331183195114,0.08284369856119156,-0.03572671115398407,-0.01984366588294506,0.09495006501674652,0.04440634325146675,-0.052443958818912506,-0.02156255953013897,-0.0371730774641037,0.10232685506343842,0.02572445757687092,0.059557341039180756,0.128403902053833,-0.018787257373332977,-0.005009101703763008,0.04674592614173889,-0.12710683047771454,-0.09737463295459747,0.19052331149578094,0.11380624771118164,-0.06414483487606049,-0.048578958958387375,0.02548004314303398,0.10562857985496521,0.016423454508185387,-0.13795588910579681,0.035311657935380936,-0.012960672378540039,-0.05722293257713318,0.09738149493932724,0.09118009358644485,0.11984971165657043,others
5,-0.0007400829344987869,0.008140779100358486,0.0774281919002533,-0.11278512328863144,0.008464906364679337,0.036389660090208054,0.00552575197070837,0.14102454483509064,-0.1475764811038971,0.07568124681711197,-0.002923864172771573,-0.06494704633951187,0.05518420413136482,0.04663914814591408,0.1705549657344818,-0.0444604717195034,0.1226143017411232,-0.023080868646502495,0.12348929047584534,0.020070858299732208,0.03438004106283188,0.029290787875652313,0.07482195645570755,0.01701691932976246,-0.03668249770998955,0.11476872116327286,-0.002402951940894127,-0.14135074615478516,0.16062092781066895,-0.10011578351259232,0.06197628378868103,-0.02603933773934841,-0.005468017887324095,0.008450310677289963,0.012706814333796501,0.006722356658428907,0.05069064348936081,0.27957814931869507,0.031745076179504395,0.07341563701629639,0.0027193992864340544,0.07881138473749161,-0.18117189407348633,-0.008991280570626259,-0.11613960564136505,0.06376702338457108,0.03769254684448242,-0.062466297298669815,-0.06150668114423752,-0.12574569880962372,-0.01986820064485073,0.10022914409637451,-0.0441308356821537,0.010152635164558887,-0.03371381387114525,0.007212451193481684,0.1654898077249527,0.08798149228096008,0.0014375451719388366,-0.05618923157453537,-0.0311879925429821,-0.0738697201013565,0.016999371349811554,-0.08771974593400955,0.118848517537117,-0.08383690565824509,0.10077980160713196,0.059203945100307465,0.09215330332517624,0.0684676542878151,0.007426772266626358,0.07165693491697311,-0.07015005499124527,0.03562439978122711,0.058675989508628845,-0.08447597175836563,-0.11106912791728973,0.1730787605047226,0.08960562944412231,0.011581875383853912,-0.1744575798511505,0.06107660010457039,0.07509163022041321,-0.005367033649235964,0.08039980381727219,-0.16419248282909393,0.12537303566932678,0.08631225675344467,0.0023491724859923124,-0.1376393884420395,0.012475226074457169,0.058793019503355026,0.07660976052284241,-0.030773822218179703,0.03199213743209839,-0.17223680019378662,0.13580283522605896,0.10205398499965668,-0.04397621750831604,-0.00957408919930458,-0.09875564277172089,0.07654904574155807,-0.03813603147864342,0.14834699034690857,-0.06070556491613388,-0.02652975544333458,0.00556991808116436,-0.06168781965970993,0.18957625329494476,-0.12352627515792847,-0.024359822273254395,0.07289908826351166,-0.11359874159097672,-0.0033332097809761763,0.08396105468273163,0.02845240943133831,-0.08317013084888458,-0.29000458121299744,-0.0778198391199112,0.02299501560628414,-0.022390788421034813,0.047983378171920776,-0.06515583395957947,0.03100126050412655,9.972021871362813e-06,-0.002928919857367873,-0.0424857921898365,0.04565557464957237,others
6,0.04609743878245354,0.19385454058647156,0.018267164006829262,-0.013654950074851513,-0.10826539248228073,0.0548604317009449,-0.05590599402785301,-0.00853925384581089,-0.10775811225175858,0.08911702781915665,0.10251571983098984,-0.07263783365488052,-0.007828053086996078,0.08719824999570847,0.05224059522151947,-0.04306161031126976,0.059102319180965424,-0.07715357840061188,0.1513230800628662,-0.038926396518945694,-0.036161184310913086,0.13861243426799774,-0.08924566954374313,0.09425949305295944,0.027757126837968826,0.010180787183344364,0.152479350566864,0.09423784911632538,0.08704368770122528,0.1230156272649765,-0.1668945699930191,-0.16084662079811096,0.029026400297880173,0.0018866411410272121,-0.032047953456640244,0.03813136741518974,0.0960129052400589,-0.05980835482478142,0.02211509831249714,0.12796403467655182,-0.0970817357301712,-0.05831089988350868,0.0006078600417822599,-0.04111519083380699,0.014841912314295769,0.18322275578975677,0.10514158010482788,-0.04630417749285698,-0.07548511773347855,-0.013328631408512592,0.19165991246700287,0.2797771692276001,-0.04569074511528015,0.09306258708238602,0.1127980500459671,0.0283396877348423,0.057542841881513596,-0.08328387141227722,0.05266459658741951,-0.01845262199640274,0.006111229304224253,-0.0660615861415863,-0.015241909772157669,-0.035587187856435776,-0.07893053442239761,-0.07121919095516205,0.12321218848228455,0.006826472003012896,0.06833558529615402,0.10740286111831665,0.02842940203845501,-0.010008862242102623,-0.05647027865052223,-0.06170715019106865,0.18079908192157745,0.06893956661224365,-0.0320846363902092,0.17260310053825378,0.016508514061570168,0.05394887551665306,0.060656655579805374,0.06196829304099083,0.11665697395801544,0.05104933679103851,0.07042113691568375,0.04921405017375946,-0.030774278566241264,-0.07821796834468842,-0.0030165028292685747,0.10701710730791092,-0.10759202390909195,-0.059460800141096115,0.011820117942988873,0.09331066161394119,-0.1296035498380661,-0.1487242728471756,0.09700573235750198,-0.04241979494690895,0.1542036384344101,-0.11049828678369522,0.04431777074933052,0.22280170023441315,0.05875921994447708,0.010414337739348412,-0.13397614657878876,0.02515922673046589,-0.018626045435667038,-0.008542846888303757,-0.07957306504249573,-0.042868152260780334,0.10881419479846954,-0.039421990513801575,-0.012935132719576359,-0.02707836776971817,-0.04406433552503586,0.03641882911324501,-0.04724374786019325,-0.10752347111701965,-0.08406663686037064,-0.044564660638570786,0.025806495919823647,-0.08267476409673691,0.03968086093664169,-0.031805556267499924,0.07739122956991196,0.12216805666685104,0.12304355204105377,0.06313654780387878,others
7,-0.030011314898729324,0.18883682787418365,0.11297512799501419,-0.07769560068845749,-0.026961777359247208,0.08497563004493713,-0.040505196899175644,-0.06641720980405807,-0.13521906733512878,0.07794928550720215,0.02259286493062973,-0.07619684189558029,-0.07805906981229782,0.03500766679644585,0.12956546247005463,-0.03646204620599747,0.03324687108397484,0.03132013604044914,0.1851177215576172,-0.1212216168642044,-0.038285333663225174,0.20568957924842834,-0.09943095594644547,0.010919180698692799,0.005918692331761122,0.08874452859163284,0.061019595712423325,0.04610088840126991,0.19995245337486267,0.0596306249499321,-0.06680825352668762,-0.08245357125997543,-0.040162455290555954,-0.05499246343970299,0.13826525211334229,0.07885614782571793,0.049387127161026,-0.10262294858694077,0.0673176646232605,0.06255219876766205,-0.0502094030380249,-0.02349376305937767,-0.04366270825266838,-0.004308057948946953,-0.0024428877513855696,0.2734152674674988,0.1095072329044342,-0.005505227949470282,-0.19059856235980988,-0.13430675864219666,0.061194077134132385,0.25229111313819885,-0.009387021884322166,-0.03303934261202812,-0.0025440282188355923,0.06399653106927872,0.042195290327072144,0.013959553092718124,-0.061238620430231094,0.08091885596513748,0.027169112116098404,0.0039950404316186905,0.057157594710588455,-0.021880824118852615,0.0851653590798378,-0.08905907720327377,0.06510120630264282,-0.05419411510229111,0.007030681241303682,0.22221603989601135,0.011359433643519878,-0.008901338092982769,-0.07074948400259018,-0.05684864521026611,0.059726420789957047,-0.004819769877940416,-0.08517315238714218,0.16146306693553925,0.030187008902430534,-0.0795992761850357,0.04907306656241417,0.14996251463890076,0.03103061392903328,0.04544919729232788,0.050228897482156754,-0.09412529319524765,-0.03126170113682747,-0.056453779339790344,-0.09262626618146896,0.14486843347549438,0.04665771499276161,0.07103663682937622,-0.021183960139751434,0.07672150433063507,-0.0033001615665853024,-0.05949808284640312,0.11652423441410065,0.013831639662384987,0.11170873045921326,-0.04167653247714043,0.0008405250846408308,0.18458600342273712,-0.041789960116147995,-0.07317253947257996,-0.09192803502082825,0.047641970217227936,0.06782099604606628,-0.06828129291534424,0.03412970155477524,0.012099981307983398,0.11486377567052841,-0.08552663028240204,-0.028201304376125336,-0.07994221150875092,0.04424578696489334,0.008649078197777271,-0.037517037242650986,-0.16758430004119873,-0.039553072303533554,-0.01703510992228985,0.07004531472921371,-0.10019147396087646,0.014685635454952717,-0.048672161996364594,0.04402677342295647,0.12950646877288818,0.10747278481721878,-0.017135892063379288,others
8,0.08663719892501831,0.05463303253054619,0.003031848929822445,0.02136155404150486,-0.03724004700779915,0.04643493890762329,0.019289158284664154,0.06368537992238998,-0.0599953830242157,-0.013205915689468384,-0.023218577727675438,0.07774339616298676,-0.057299043983221054,-0.11654415726661682,-0.036748163402080536,-0.005270859692245722,0.01934264972805977,-0.09070552885532379,-0.005861693527549505,0.043732691556215286,0.034640684723854065,0.07248755544424057,-0.03291928768157959,0.09912607073783875,0.019740521907806396,0.12007714062929153,0.08775345236063004,-0.11867042630910873,-0.018071649596095085,0.037066444754600525,-0.10019908100366592,-0.028317632153630257,-0.02586268074810505,0.07906988263130188,-0.0469086691737175,-0.10026552528142929,-0.012782114557921886,0.17096629738807678,-0.06614462286233902,0.032407838851213455,-0.042670171707868576,-0.004597779829055071,-0.03091122768819332,0.0867164358496666,0.01102688629180193,0.07870381325483322,0.11317964643239975,-0.12535913288593292,-0.09340798854827881,0.06566346436738968,0.22965487837791443,0.09428925812244415,-0.045033715665340424,0.019340606406331062,0.1793283224105835,-0.03734372556209564,0.0029031785670667887,0.03304923698306084,0.09182807058095932,-0.14642247557640076,0.02272944524884224,-0.167563334107399,0.038378603756427765,-0.020323285833001137,0.024063654243946075,-0.20193909108638763,0.04449746012687683,0.028308721259236336,0.03622116893529892,0.09802819788455963,0.014292734675109386,0.04397471994161606,-0.009812438860535622,0.017930982634425163,0.005125639960169792,-0.017218029126524925,-0.0601649209856987,0.11248189955949783,0.010733303613960743,0.14567351341247559,-0.025573257356882095,0.06999784708023071,0.08367586880922318,-0.06492897868156433,0.0608677975833416,-0.20805835723876953,0.08909465372562408,0.02612764947116375,0.06839814782142639,0.005173332057893276,-0.13359397649765015,-0.05275985598564148,-0.10005296021699905,0.018817689269781113,-0.05662494897842407,-0.0016335488762706518,0.21069689095020294,-0.07399829477071762,0.06364545226097107,-0.10668572783470154,-0.04877419024705887,0.1391771286725998,-0.011475151404738426,0.11718492954969406,-0.20382937788963318,-0.12550069391727448,-0.10830982029438019,0.01597038470208645,-0.025942359119653702,-0.09737085551023483,0.1478266566991806,0.16570225358009338,-0.12676705420017242,-0.019657371565699577,0.08593492209911346,0.00574205256998539,-0.12011487782001495,-0.1989521086215973,-0.07041378319263458,0.0019391528330743313,3.329094033688307e-05,0.15670590102672577,0.09116694331169128,-0.016593530774116516,0.1504034847021103,-0.008007004857063293,0.1575036346912384,-0.06490720063447952,others
9,0.13039371371269226,0.0029838522896170616,-0.1036040410399437,0.07567156106233597,0.04854349046945572,0.21614114940166473,0.1595403254032135,0.06380589306354523,0.058645620942115784,-0.051306985318660736,0.03228641673922539,0.01743239164352417,0.07657469809055328,-0.16741153597831726,0.052578553557395935,-0.052809931337833405,-0.014572939835488796,0.04511512815952301,-0.07755891233682632,0.007865391671657562,0.12303456664085388,-0.0500238798558712,0.011565139517188072,0.18542249500751495,0.017230985686182976,-0.25180354714393616,-0.1138768419623375,-0.2583900988101959,-0.09260432422161102,0.11445561051368713,0.10182007402181625,0.010462614707648754,-0.06783714145421982,0.12560394406318665,0.02210818976163864,-0.014978642575442791,0.0688297376036644,-0.10834748297929764,-0.0787709653377533,-0.01602640561759472,0.08839637786149979,-0.09585122019052505,0.016093259677290916,0.057792771607637405,-0.08527473360300064,-0.1098058670759201,0.043483100831508636,0.023546312004327774,-0.005698637571185827,0.0932895839214325,0.07125316560268402,-0.17128397524356842,0.016462385654449463,-0.01082276925444603,0.0235060453414917,0.08007708191871643,-0.034183453768491745,0.05643462762236595,0.054586827754974365,-0.010071287862956524,-0.06457693129777908,0.015555871650576591,0.01220859494060278,-0.27964916825294495,0.04500390589237213,-0.12210795283317566,0.03686527535319328,-0.10371900349855423,-0.11491019278764725,-0.02515297569334507,-0.054882775992155075,0.0666406974196434,-0.10566283762454987,-0.08000989258289337,-0.06680239737033844,0.042749784886837006,0.041808120906353,0.07464476674795151,-0.0076340483501553535,0.12642541527748108,-0.0765540823340416,-0.06902866810560226,-0.028368933126330376,0.008414295502007008,-0.014779074117541313,0.14967910945415497,0.049792077392339706,-0.14254365861415863,-0.0976140946149826,0.026574574410915375,0.04441250488162041,-0.1666983962059021,-0.06744611263275146,-0.10037856549024582,-0.08824221789836884,0.005496104247868061,-0.05749264732003212,-0.02913115918636322,-0.014920655637979507,0.08567649126052856,0.06526032090187073,0.00834729429334402,0.005122316535562277,0.0869244784116745,-0.016192108392715454,-0.05389842391014099,-0.05276470258831978,0.06516066938638687,-0.16157060861587524,0.07891803979873657,-0.06063970550894737,-0.03704055771231651,-0.000819214154034853,-0.12005618959665298,-0.022074632346630096,0.1035689041018486,0.016103431582450867,-0.0018030271166935563,-0.04318106546998024,0.15924490988254547,0.046136192977428436,-0.026536596938967705,-0.060998737812042236,0.15745526552200317,0.006168617866933346,-0.03339975327253342,-0.06340374052524567,-0.011579462327063084,others
